row_index,WTUR.Yaw.Speed
3967,0.04
3968,-0.02
3969,0.19
3970,0.21
3971,0.32
3972,0.32
3973,0.0
3974,0.06
3975,0.2
3976,0.14
3977,0.14
3978,0.1
3979,0.12
3980,0.09
3981,0.07
3982,0.05
3983,0.0
3984,-0.01
3985,0.03
3986,0.02
3987,0.01
3988,0.01
3989,0.01
3990,0.01
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,-0.04
3996,0.0
3997,0.0
3998,0.0
3999,0.0
4000,0.0
4001,0.0
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,-0.28
4010,-0.33
4011,-0.34
4012,-0.42
4013,-0.62
4014,-0.56
4015,-0.31
4016,-0.24
4017,-0.18
4018,-0.05
4019,-0.07
4020,-0.01
4021,0.0
4022,0.0
4023,0.0
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,-0.04
4037,-0.04
4038,0.0
4039,0.0
4040,0.0
4041,0.0
4042,0.0
4043,0.04
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.0
4051,0.0
4052,-0.05
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.04
4059,0.0
4060,-0.37
4061,-0.24
4062,-0.3
4063,-0.35
4064,-0.54
4065,-0.36
4066,-0.23
4067,-0.16
4068,-0.12
4069,-0.09
4070,-0.02
4071,-0.01
4072,-0.05
4073,0.0
4074,0.0
4075,0.01
4076,0.01
4077,0.01
4078,-0.03
4079,0.02
4080,-0.03
4081,-0.02
4082,-0.02
4083,0.02
4084,-0.03
4085,0.01
4086,-0.03
4087,0.01
4088,0.01
4089,0.01
4090,0.01
4091,-0.03
4092,0.01
4093,-0.03
4094,0.01
4095,0.01
4096,-0.03
4097,0.01
4098,0.01
4099,0.01
4100,-0.03
4101,-0.03
4102,0.01
4103,0.01
4104,0.01
4105,-0.03
4106,0.01
4107,0.01
4108,0.0
4109,0.0
4110,0.0
4111,0.01
4112,0.01
4113,0.01
4114,0.01
4115,0.01
4116,0.0
4117,0.0
4118,0.01
4119,0.01
4120,0.01
4121,-0.27
4122,-0.21
4123,-0.24
4124,-0.46
4125,-0.33
4126,-0.09
4127,-0.07
4128,-0.05
4129,-0.04
4130,-0.02
4131,-0.02
4132,-0.01
4133,-0.01
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.04
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.0
4161,0.0
4162,-0.22
4163,-0.29
4164,-0.38
4165,-0.37
4166,-0.55
4167,-0.45
4168,-0.25
4169,-0.16
4170,-0.21
4171,-0.07
4172,-0.09
4173,-0.11
4174,-0.14
4175,0.0
4176,-0.03
4177,-0.02
4178,-0.02
4179,-0.02
4180,-0.02
4181,-0.02
4182,0.02
4183,-0.02
4184,0.02
4185,0.0
4186,-0.15
4187,-0.32
4188,-0.37
4189,-0.27
4190,-0.4
4191,-0.26
4192,-0.23
4193,-0.12
4194,-0.09
4195,-0.16
4196,-0.09
4197,-0.02
4198,-0.06
4199,-0.01
4200,0.0
4201,-0.04
4202,-0.04
4203,0.0
4204,-0.09
4205,0.01
4206,0.0
4207,0.0
4208,0.0
4209,0.01
4210,0.01
4211,-0.03
4212,0.01
4213,0.01
4214,0.01
4215,0.01
4216,0.0
4217,-0.04
4218,0.0
4219,0.0
4220,0.0
4221,0.17
4222,0.22
4223,0.25
4224,0.35
4225,0.35
4226,0.25
4227,0.27
4228,0.12
4229,0.13
4230,0.04
4231,0.06
4232,0.05
4233,-0.01
4234,0.07
4235,0.01
4236,0.05
4237,0.04
4238,0.04
4239,-0.01
4240,-0.06
4241,0.03
4242,-0.01
4243,-0.01
4244,-0.01
4245,-0.01
4246,0.03
4247,-0.01
4248,-0.06
4249,0.03
4250,-0.07
4251,-0.02
4252,0.02
4253,0.02
4254,0.02
4255,0.01
4256,0.01
4257,0.01
4258,-0.03
4259,0.01
4260,0.01
4261,-0.03
4262,0.01
4263,0.01
4264,-0.03
4265,0.01
4266,0.01
4267,0.02
4268,0.02
4269,0.02
4270,0.02
4271,0.02
4272,0.02
4273,0.02
4274,-0.03
4275,-0.02
4276,0.02
4277,0.01
4278,0.01
4279,0.01
4280,-0.02
4281,0.01
4282,0.01
4283,0.01
4284,0.01
4285,0.01
4286,-0.03
4287,-0.03
4288,-0.03
4289,-0.03
4290,-0.02
4291,0.01
4292,0.01
4293,0.02
4294,0.01
4295,0.02
4296,-0.03
4297,0.01
4298,0.01
4299,0.02
4300,-0.02
4301,0.01
4302,0.02
4303,0.01
4304,0.01
4305,-0.03
4306,-0.03
4307,-0.03
4308,-0.03
4309,0.01
4310,0.01
4311,0.01
4312,-0.03
4313,-0.08
4314,-0.03
4315,0.01
4316,0.01
4317,0.01
4318,-0.03
4319,0.01
4320,0.01
4321,0.01
4322,-0.03
4323,0.01
4324,0.01
4325,-0.08
4326,0.01
4327,0.01
4328,0.01
4329,0.01
4330,0.0
4331,0.0
4332,-0.03
4333,0.01
4334,0.01
4335,-0.03
4336,-0.03
4337,0.01
4338,0.01
4339,0.01
4340,-0.03
4341,-0.03
4342,-0.03
4343,0.01
4344,0.01
4345,0.01
4346,-0.03
4347,0.01
4348,0.01
4349,0.01
4350,0.14
4351,0.28
4352,0.29
4353,0.38
4354,0.32
4355,0.25
4356,0.14
4357,0.2
4358,0.07
4359,0.14
4360,0.07
4361,0.05
4362,-0.01
4363,-0.02
4364,-0.02
4365,-0.07
4366,0.06
4367,0.0
4368,-0.01
4369,0.03
4370,0.02
4371,0.02
4372,-0.03
4373,0.01
4374,-0.03
4375,0.01
4376,-0.04
4377,0.05
4378,-0.04
4379,0.0
4380,0.0
4381,0.05
4382,-0.05
4383,0.0
4384,-0.09
4385,0.0
4386,0.0
4387,0.0
4388,-0.09
4389,0.0
4390,0.0
4391,-0.04
4392,0.05
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.04
4399,-0.05
4400,-0.05
4401,0.04
4402,0.04
4403,0.0
4404,0.0
4405,0.04
4406,-0.05
4407,0.0
4408,0.04
4409,0.0
4410,0.0
4411,-0.05
4412,-0.05
4413,-0.05
4414,-0.04
4415,0.04
4416,0.04
4417,-0.05
4418,0.04
4419,-0.05
4420,0.0
4421,0.0
4422,0.04
4423,0.04
4424,0.0
4425,0.0
4426,-0.05
4427,0.03
4428,0.0
4429,0.03
4430,-0.05
4431,0.0
4432,0.04
4433,0.0
4434,-0.05
4435,-0.05
4436,0.04
4437,0.0
4438,-0.05
4439,0.04
4440,0.04
4441,0.03
4442,-0.01
4443,0.04
4444,0.0
4445,-0.01
4446,-0.01
4447,-0.06
4448,-0.01
4449,0.03
4450,-0.06
4451,0.03
4452,-0.01
4453,-0.01
4454,-0.06
4455,-0.01
4456,0.03
4457,0.03
4458,-0.01
4459,-0.01
4460,0.03
4461,-0.01
4462,0.03
4463,0.03
4464,0.04
4465,-0.17
4466,-0.04
4467,-0.12
4468,-0.01
4469,0.0
4470,0.0
4471,0.0
4472,-0.04
4473,0.0
4474,-0.03
4475,0.0
4476,0.0
4477,-0.04
4478,0.05
4479,0.0
4480,0.0
4481,-0.04
4482,0.0
4483,-0.04
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,-0.04
4491,0.0
4492,0.1
4493,0.0
4494,0.0
4495,0.0
4496,0.0
4497,0.0
4498,0.0
4499,0.05
4500,-0.04
4501,-0.04
4502,-0.04
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,-0.05
4514,0.0
4515,-0.04
4516,0.0
4517,-0.04
4518,0.0
4519,0.0
4520,0.0
4521,0.0
4522,0.0
4523,0.0
4524,-0.04
4525,0.0
4526,0.05
4527,0.0
4528,0.05
4529,0.0
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,-0.04
4535,0.0
4536,0.0
4537,0.0
4538,-0.04
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.05
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,-0.04
4551,0.0
4552,0.0
4553,0.05
4554,0.0
4555,0.05
4556,0.0
4557,0.0
4558,-0.04
4559,0.0
4560,0.0
4561,0.0
4562,0.05
4563,0.0
4564,0.0
4565,0.05
4566,0.0
4567,0.0
4568,0.05
4569,0.0
4570,0.0
4571,0.0
4572,-0.04
4573,0.0
4574,0.0
4575,0.0
4576,0.05
4577,0.0
4578,0.0
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,-0.04
4584,0.0
4585,0.0
4586,0.0
4587,-0.04
4588,0.04
4589,0.15
4590,0.19
4591,0.22
4592,0.0
4593,0.0
4594,0.09
4595,0.07
4596,0.05
4597,0.04
4598,0.03
4599,0.02
4600,0.01
4601,0.01
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.04
4607,0.0
4608,0.0
4609,0.0
4610,0.04
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.04
4623,0.0
4624,0.0
4625,0.0
4626,0.0
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.0
4641,0.04
4642,0.04
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,0.04
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.04
4681,0.0
4682,0.04
4683,0.0
4684,0.0
4685,0.0
4686,0.04
4687,0.0
4688,0.0
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.0
4699,0.04
4700,0.04
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.04
4719,0.0
4720,0.0
4721,0.0
4722,0.0
4723,0.0
4724,0.09
4725,0.0
4726,0.0
4727,-0.04
4728,0.14
4729,0.27
4730,0.3
4731,0.31
4732,0.23
4733,0.16
4734,0.12
4735,0.08
4736,0.05
4737,0.08
4738,0.1
4739,0.0
4740,0.08
4741,-0.02
4742,0.01
4743,0.06
4744,-0.04
4745,0.05
4746,0.05
4747,0.04
4748,0.04
4749,0.04
4750,0.03
4751,0.0
4752,0.03
4753,0.0
4754,-0.01
4755,-0.01
4756,0.03
4757,0.03
4758,-0.01
4759,0.03
4760,-0.02
4761,0.02
4762,-0.02
4763,0.02
4764,0.02
4765,0.02
4766,0.02
4767,0.02
4768,0.02
4769,-0.02
4770,0.03
4771,0.02
4772,0.02
4773,-0.02
4774,-0.01
4775,0.02
4776,-0.02
4777,-0.02
4778,-0.02
4779,-0.07
4780,0.02
4781,0.02
4782,0.02
4783,-0.02
4784,0.02
4785,0.02
4786,0.02
4787,-0.03
4788,0.02
4789,0.02
4790,-0.02
4791,0.02
4792,0.02
4793,0.02
4794,-0.07
4795,0.02
4796,0.02
4797,0.02
4798,0.01
4799,-0.03
4800,0.02
4801,0.02
4802,-0.02
4803,0.01
4804,0.01
4805,0.01
4806,0.01
4807,0.01
4808,0.01
4809,0.01
4810,0.01
4811,0.01
4812,0.01
4813,0.01
4814,0.01
4815,0.01
4816,0.01
4817,-0.03
4818,0.02
4819,0.01
4820,-0.07
4821,0.02
4822,-0.02
4823,0.01
4824,-0.03
4825,-0.03
4826,0.01
4827,-0.02
4828,0.02
4829,0.01
4830,-0.03
4831,-0.03
4832,0.01
4833,-0.03
4834,0.01
4835,0.02
4836,0.02
4837,0.01
4838,0.02
4839,0.02
4840,-0.02
4841,-0.02
4842,-0.08
4843,0.02
4844,0.01
4845,-0.07
4846,0.02
4847,-0.02
4848,-0.02
4849,0.02
4850,0.02
4851,-0.02
4852,-0.03
4853,-0.03
4854,0.01
4855,0.01
4856,-0.03
4857,0.01
4858,-0.03
4859,0.01
4860,0.01
4861,0.01
4862,0.01
4863,0.02
4864,-0.02
4865,0.01
4866,-0.03
4867,0.01
4868,0.01
4869,0.01
4870,-0.03
4871,0.02
4872,0.02
4873,0.02
4874,-0.02
4875,-0.02
4876,-0.07
4877,0.02
4878,0.01
4879,0.01
4880,0.01
4881,0.01
4882,0.01
4883,0.01
4884,-0.03
4885,0.02
4886,0.02
4887,-0.02
4888,-0.02
4889,-0.07
4890,0.02
4891,0.02
4892,0.02
4893,0.02
4894,0.01
4895,0.01
4896,0.01
4897,0.02
4898,0.02
4899,-0.02
4900,-0.02
4901,0.02
4902,0.02
4903,-0.03
4904,0.01
4905,0.01
4906,-0.03
4907,-0.03
4908,-0.03
4909,0.01
4910,0.02
4911,0.01
4912,-0.02
4913,0.02
4914,-0.02
4915,0.01
4916,-0.03
4917,-0.03
4918,-0.03
4919,0.01
4920,0.01
4921,0.01
4922,-0.03
4923,0.01
4924,0.01
4925,-0.03
4926,0.01
4927,0.01
4928,0.01
4929,0.01
4930,0.02
4931,-0.07
4932,0.01
4933,0.01
4934,-0.03
4935,0.01
4936,0.01
4937,-0.03
4938,0.01
4939,0.01
4940,0.01
4941,0.01
4942,0.01
4943,-0.03
4944,-0.02
4945,0.02
4946,0.02
4947,0.02
4948,0.01
4949,-0.08
4950,0.01
4951,0.01
4952,0.01
4953,0.01
4954,-0.03
4955,0.01
4956,0.01
4957,0.01
4958,0.01
4959,-0.03
4960,0.01
4961,-0.03
4962,0.01
4963,0.01
4964,0.01
4965,0.01
4966,-0.03
4967,0.02
4968,0.01
4969,0.01
4970,-0.03
4971,-0.03
4972,0.01
4973,0.01
4974,0.01
4975,-0.03
4976,0.02
4977,0.02
4978,0.02
4979,-0.02
4980,0.02
4981,0.01
4982,-0.07
4983,0.01
4984,0.01
4985,0.01
4986,0.01
4987,0.02
4988,0.01
4989,0.01
4990,0.01
4991,0.01
4992,0.01
4993,0.01
4994,0.0
4995,0.01
4996,-0.03
4997,0.01
4998,-0.03
4999,-0.03
5000,0.01
5001,0.01
5002,-0.03
5003,0.01
5004,-0.08
5005,0.01
5006,0.01
5007,0.01
5008,0.01
5009,-0.03
5010,0.01
5011,0.01
5012,0.01
5013,0.02
5014,0.01
5015,-0.03
5016,0.01
5017,0.01
5018,0.01
5019,0.02
5020,0.01
5021,0.01
5022,0.01
5023,0.01
5024,0.01
5025,0.01
5026,0.01
5027,0.01
5028,0.01
5029,0.01
5030,0.01
5031,0.01
5032,0.01
5033,0.02
5034,0.01
5035,0.01
5036,-0.08
5037,0.01
5038,0.01
5039,0.01
5040,0.01
5041,0.01
5042,0.01
5043,0.01
5044,0.01
5045,0.01
5046,-0.03
5047,-0.03
5048,0.01
5049,-0.03
5050,0.01
5051,0.01
5052,0.01
5053,0.01
5054,0.01
5055,-0.03
5056,0.0
5057,-0.23
5058,-0.12
5059,-0.04
5060,-0.02
5061,-0.01
5062,0.0
5063,0.0
5064,-0.04
5065,0.06
5066,0.01
5067,0.01
5068,0.01
5069,0.01
5070,-0.03
5071,-0.03
5072,0.0
5073,0.05
5074,0.01
5075,-0.03
5076,-0.03
5077,0.01
5078,-0.03
5079,-0.03
5080,0.01
5081,0.0
5082,0.0
5083,0.0
5084,0.0
5085,0.04
5086,0.04
5087,0.03
5088,0.11
5089,0.3
5090,0.31
5091,0.24
5092,0.18
5093,0.13
5094,0.1
5095,0.08
5096,0.01
5097,0.04
5098,0.03
5099,0.02
5100,-0.02
5101,0.06
5102,0.06
5103,0.0
5104,0.0
5105,0.0
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,-0.01
5112,-0.01
5113,0.0
5114,-0.36
5115,-0.35
5116,-0.26
5117,-0.36
5118,-0.32
5119,-0.46
5120,-0.35
5121,-0.26
5122,-0.19
5123,-0.14
5124,0.04
5125,-0.11
5126,-0.12
5127,0.0
5128,0.0
5129,0.0
5130,0.0
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.01
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,-0.04
5144,0.18
5145,0.22
5146,0.3
5147,0.31
5148,0.22
5149,0.2
5150,0.15
5151,0.16
5152,0.09
5153,0.06
5154,0.05
5155,0.03
5156,0.02
5157,0.02
5158,0.01
5159,0.01
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,-0.05
5167,0.0
5168,0.0
5169,-0.05
5170,0.0
5171,0.0
5172,-0.05
5173,0.0
5174,0.0
5175,0.04
5176,-0.09
5177,-0.02
5178,0.13
5179,0.43
5180,0.51
5181,0.6
5182,0.42
5183,0.4
5184,0.3
5185,0.23
5186,0.22
5187,0.12
5188,0.09
5189,0.07
5190,0.05
5191,0.04
5192,0.02
5193,0.01
5194,0.06
5195,-0.04
5196,0.05
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,0.0
5203,-0.01
5204,-0.01
5205,-0.01
5206,-0.01
5207,-0.01
5208,-0.01
5209,-0.01
5210,0.03
5211,0.03
5212,-0.07
5213,-0.02
5214,-0.01
5215,-0.05
5216,-0.5
5217,-0.37
5218,-0.11
5219,-0.04
5220,-0.08
5221,-0.07
5222,-0.01
5223,0.03
5224,0.03
5225,0.03
5226,-0.01
5227,-0.01
5228,0.0
5229,0.03
5230,-0.01
5231,-0.01
5232,-0.01
5233,0.08
5234,-0.01
5235,0.03
5236,0.03
5237,-0.01
5238,-0.01
5239,-0.01
5240,-0.01
5241,-0.01
5242,0.03
5243,0.08
5244,-0.01
5245,-0.01
5246,-0.01
5247,0.03
5248,-0.01
5249,0.03
5250,0.08
5251,-0.01
5252,0.03
5253,-0.01
5254,-0.01
5255,-0.01
5256,0.07
5257,-0.06
5258,0.0
5259,-0.11
5260,0.24
5261,0.26
5262,0.2
5263,0.15
5264,0.11
5265,0.08
5266,0.1
5267,0.08
5268,0.02
5269,0.01
5270,0.0
5271,0.0
5272,0.04
5273,0.0
5274,0.05
5275,0.06
5276,-0.03
5277,0.02
5278,0.02
5279,-0.03
5280,-0.02
5281,0.02
5282,0.02
5283,0.02
5284,-0.02
5285,0.02
5286,-0.02
5287,0.02
5288,0.02
5289,0.07
5290,0.02
5291,-0.02
5292,-0.02
5293,-0.02
5294,0.01
5295,0.01
5296,-0.08
5297,0.06
5298,0.01
5299,0.06
5300,-0.03
5301,-0.03
5302,0.01
5303,0.06
5304,0.0
5305,0.05
5306,-0.04
5307,0.0
5308,0.05
5309,-0.09
5310,0.05
5311,-0.04
5312,0.05
5313,0.0
5314,0.05
5315,0.05
5316,0.0
5317,0.05
5318,0.0
5319,-0.04
5320,-0.05
5321,-0.05
5322,0.04
5323,-0.05
5324,0.0
5325,-0.04
5326,-0.05
5327,0.04
5328,0.0
5329,0.04
5330,0.04
5331,-0.04
5332,-0.04
5333,0.0
5334,0.0
5335,0.0
5336,0.0
5337,0.05
5338,0.0
5339,-0.04
5340,0.05
5341,-0.04
5342,-0.04
5343,0.0
5344,0.0
5345,0.0
5346,-0.04
5347,0.0
5348,0.05
5349,0.0
5350,0.05
5351,-0.04
5352,-0.04
5353,0.05
5354,0.0
5355,0.04
5356,-0.05
5357,0.0
5358,0.04
5359,0.04
5360,-0.05
5361,0.0
5362,-0.05
5363,-0.04
5364,-0.04
5365,-0.04
5366,0.05
5367,-0.04
5368,0.0
5369,0.0
5370,-0.05
5371,0.0
5372,0.0
5373,-0.05
5374,-0.05
5375,-0.05
5376,0.04
5377,0.0
5378,0.0
5379,0.04
5380,0.04
5381,0.0
5382,-0.04
5383,0.05
5384,0.0
5385,0.0
5386,0.04
5387,0.0
5388,0.0
5389,-0.05
5390,0.0
5391,0.0
5392,0.04
5393,0.0
5394,0.04
5395,-0.05
5396,0.0
5397,0.04
5398,0.03
5399,-0.01
5400,0.04
5401,0.04
5402,0.0
5403,-0.05
5404,0.04
5405,0.0
5406,0.0
5407,-0.05
5408,0.04
5409,0.0
5410,0.03
5411,-0.05
5412,-0.01
5413,-0.06
5414,-0.05
5415,-0.01
5416,-0.05
5417,-0.05
5418,0.0
5419,-0.04
5420,-0.04
5421,0.05
5422,-0.03
5423,0.0
5424,0.0
5425,0.05
5426,0.05
5427,-0.04
5428,0.0
5429,-0.05
5430,0.0
5431,-0.1
5432,0.04
5433,0.0
5434,0.04
5435,0.0
5436,-0.09
5437,0.0
5438,0.04
5439,0.04
5440,-0.05
5441,0.0
5442,-0.04
5443,0.04
5444,0.0
5445,0.04
5446,0.04
5447,0.0
5448,0.0
5449,0.04
5450,0.04
5451,0.04
5452,-0.05
5453,0.0
5454,0.0
5455,0.0
5456,-0.1
5457,0.0
5458,-0.05
5459,0.04
5460,0.0
5461,-0.01
5462,0.03
5463,0.0
5464,-0.01
5465,0.03
5466,0.03
5467,-0.01
5468,0.04
5469,-0.05
5470,0.04
5471,-0.05
5472,-0.05
5473,0.0
5474,0.0
5475,-0.05
5476,0.04
5477,-0.05
5478,-0.05
5479,0.04
5480,0.04
5481,0.0
5482,-0.05
5483,-0.05
5484,0.0
5485,0.04
5486,0.0
5487,0.04
5488,0.04
5489,0.0
5490,0.0
5491,0.03
5492,-0.06
5493,-0.06
5494,-0.01
5495,0.03
5496,-0.01
5497,-0.06
5498,0.03
5499,0.03
5500,-0.01
5501,-0.01
5502,-0.29
5503,-0.46
5504,-0.17
5505,-0.06
5506,0.03
5507,0.02
5508,0.02
5509,0.02
5510,0.06
5511,0.01
5512,0.01
5513,0.06
5514,0.01
5515,-0.04
5516,0.0
5517,0.0
5518,0.0
5519,-0.04
5520,0.0
5521,-0.49
5522,-0.28
5523,-0.28
5524,-0.28
5525,-0.12
5526,-0.22
5527,-0.04
5528,-0.08
5529,-0.01
5530,-0.01
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.01
5536,0.0
5537,0.01
5538,0.01
5539,-0.08
5540,0.01
5541,0.01
5542,-0.03
5543,-0.08
5544,0.01
5545,0.0
5546,0.0
5547,0.1
5548,0.0
5549,0.0
5550,0.0
5551,-0.04
5552,-0.08
5553,0.06
5554,0.0
5555,0.01
5556,0.01
5557,0.01
5558,0.0
5559,-0.03
5560,0.06
5561,-0.03
5562,0.01
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.05
5569,0.0
5570,0.0
5571,0.0
5572,-0.04
5573,-0.04
5574,0.0
5575,0.0
5576,0.0
5577,0.02
5578,0.11
5579,0.09
5580,0.3
5581,0.31
5582,0.19
5583,0.14
5584,0.1
5585,0.07
5586,0.09
5587,0.07
5588,0.04
5589,0.02
5590,0.0
5591,0.0
5592,0.03
5593,0.08
5594,-0.02
5595,0.06
5596,0.01
5597,0.01
5598,-0.03
5599,-0.14
5600,-0.42
5601,-0.26
5602,-0.32
5603,-0.18
5604,-0.17
5605,-0.13
5606,-0.1
5607,-0.08
5608,-0.01
5609,-0.05
5610,0.0
5611,-0.03
5612,0.01
5613,0.01
5614,0.06
5615,0.01
5616,-0.03
5617,0.01
5618,-0.03
5619,-0.02
5620,0.07
5621,0.02
5622,-0.08
5623,-0.03
5624,-0.03
5625,-0.03
5626,-0.03
5627,0.0
5628,0.0
5629,-0.04
5630,0.01
5631,-0.03
5632,0.06
5633,0.01
5634,0.0
5635,-0.09
5636,0.05
5637,0.12
5638,0.17
5639,0.13
5640,0.1
5641,0.07
5642,0.05
5643,0.04
5644,0.03
5645,0.02
5646,0.02
5647,0.01
5648,0.01
5649,0.0
5650,0.0
5651,0.0
5652,0.0
5653,0.0
5654,0.0
5655,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.01
5660,0.0
5661,0.0
5662,-0.16
5663,-0.16
5664,-0.03
5665,-0.06
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.0
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,-0.03
5680,0.1
5681,0.16
5682,0.13
5683,0.11
5684,0.04
5685,-0.02
5686,0.01
5687,0.0
5688,0.0
5689,-0.06
5690,0.02
5691,0.02
5692,0.02
5693,0.02
5694,0.02
5695,0.01
5696,-0.03
5697,0.01
5698,0.01
5699,0.01
5700,0.01
5701,0.01
5702,-0.03
5703,0.01
5704,0.0
5705,0.01
5706,0.0
5707,-0.09
5708,0.01
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,-0.04
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.0
5721,0.0
5722,0.0
5723,0.0
5724,0.0
5725,0.0
5726,0.0
5727,0.0
5728,0.01
5729,0.0
5730,0.0
5731,-0.04
5732,0.0
5733,-0.03
5734,0.01
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.01
5742,-0.03
5743,-0.03
5744,0.0
5745,-0.04
5746,0.0
5747,0.0
5748,0.0
5749,0.0
5750,0.0
5751,0.0
5752,0.0
5753,0.0
5754,-0.18
5755,-0.09
5756,0.19
5757,0.34
5758,0.29
5759,0.31
5760,0.21
5761,0.11
5762,0.12
5763,0.09
5764,0.06
5765,0.0
5766,0.03
5767,0.06
5768,0.05
5769,0.05
5770,0.09
5771,-0.05
5772,0.03
5773,0.03
5774,0.03
5775,-0.02
5776,0.02
5777,0.02
5778,-0.07
5779,0.02
5780,-0.02
5781,-0.08
5782,-0.03
5783,-0.08
5784,0.01
5785,0.01
5786,0.01
5787,0.06
5788,0.01
5789,-0.03
5790,-0.03
5791,0.01
5792,0.01
5793,0.01
5794,-0.08
5795,0.01
5796,0.01
5797,-0.03
5798,0.01
5799,0.01
5800,-0.08
5801,0.01
5802,0.01
5803,-0.03
5804,0.01
5805,0.01
5806,0.01
5807,0.01
5808,0.01
5809,0.01
5810,-0.08
5811,0.01
5812,0.01
5813,0.01
5814,0.01
5815,-0.03
5816,0.01
5817,0.01
5818,0.01
5819,0.06
5820,0.01
5821,-0.38
5822,-0.37
5823,-0.3
5824,-0.35
5825,-0.31
5826,-0.33
5827,-0.12
5828,-0.13
5829,-0.1
5830,-0.08
5831,-0.02
5832,-0.1
5833,-0.05
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,-0.04
5839,0.01
5840,-0.08
5841,0.01
5842,0.01
5843,0.01
5844,0.01
5845,0.01
5846,0.01
5847,0.01
5848,0.01
5849,0.01
5850,0.01
5851,-0.03
5852,0.04
5853,-0.05
5854,0.13
5855,0.1
5856,0.07
5857,0.22
5858,0.28
5859,0.49
5860,0.27
5861,0.58
5862,0.51
5863,0.39
5864,0.28
5865,0.22
5866,0.16
5867,0.12
5868,0.09
5869,0.02
5870,0.05
5871,0.04
5872,0.03
5873,0.02
5874,0.01
5875,0.01
5876,0.01
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
