row_index,WROT.PtCnvTmp.Bl3
4133,2.79
4134,2.79
4135,2.79
4136,2.79
4137,2.79
4138,2.79
4139,2.79
4140,2.79
4141,2.79
4142,2.79
4143,2.79
4144,2.79
4145,2.79
4146,2.79
4147,2.79
4148,2.79
4149,2.79
4150,2.79
4151,2.79
4152,2.79
4153,2.79
4154,2.79
4155,2.79
4156,2.79
4157,2.79
4158,2.79
4159,2.79
4160,2.79
4161,2.79
4162,2.79
4163,2.79
4164,2.79
4165,2.79
4166,2.79
4167,2.79
4168,2.79
4169,2.79
4170,2.79
4171,2.79
4172,2.79
4173,2.79
4174,2.79
4175,2.79
4176,2.79
4177,2.79
4178,2.79
4179,2.79
4180,2.79
4181,2.79
4182,2.79
4183,2.79
4184,2.79
4185,2.79
4186,2.79
4187,2.79
4188,2.79
4189,2.79
4190,2.79
4191,2.79
4192,2.79
4193,2.79
4194,2.79
4195,2.79
4196,2.79
4197,2.79
4198,2.79
4199,2.79
4200,2.79
4201,2.79
4202,2.79
4203,2.79
4204,2.79
4205,2.79
4206,2.79
4207,2.79
4208,2.79
4209,2.79
4210,2.79
4211,2.79
4212,2.79
4213,2.79
4214,2.79
4215,2.79
4216,2.79
4217,2.79
4218,2.79
4219,2.79
4220,2.79
4221,2.79
4222,2.79
4223,2.79
4224,2.79
4225,2.79
4226,2.79
4227,2.79
4228,2.79
4229,2.79
4230,2.79
4231,2.79
4232,2.79
4233,2.79
4234,2.79
4235,2.79
4236,2.79
4237,2.79
4238,2.79
4239,2.79
4240,2.79
4241,2.79
4242,2.79
4243,2.79
4244,2.79
4245,2.79
4246,2.79
4247,2.79
4248,2.79
4249,2.79
4250,2.79
4251,2.79
4252,2.79
4253,2.79
4254,2.79
4255,2.79
4256,2.79
4257,2.79
4258,2.79
4259,2.79
4260,2.79
4261,2.79
4262,2.79
4263,2.79
4264,2.79
4265,2.79
4266,2.79
4267,2.79
4268,2.79
4269,2.79
4270,2.79
4271,2.79
4272,2.79
4273,2.79
4274,2.79
4275,2.79
4276,2.7
4277,2.79
4278,2.79
4279,2.79
4280,2.79
4281,2.79
4282,2.79
4283,2.79
4284,2.79
4285,2.79
4286,2.79
4287,2.79
4288,2.79
4289,2.79
4290,2.79
4291,2.79
4292,2.79
4293,2.79
4294,2.79
4295,2.79
4296,2.79
4297,2.79
4298,2.79
4299,2.79
4300,2.79
4301,2.79
4302,2.79
4303,2.79
4304,2.79
4305,2.79
4306,2.79
4307,2.79
4308,2.79
4309,2.79
4310,2.79
4311,2.79
4312,2.79
4313,2.79
4314,2.79
4315,2.79
4316,2.79
4317,2.79
4318,2.79
4319,2.79
4320,2.79
4321,2.79
4322,2.79
4323,2.79
4324,2.79
4325,2.79
4326,2.79
4327,2.79
4328,2.79
4329,2.79
4330,2.79
4331,2.79
4332,2.79
4333,2.79
4334,2.79
4335,2.79
4336,2.79
4337,2.79
4338,2.79
4339,2.79
4340,2.79
4341,2.79
4342,2.79
4343,2.79
4344,2.79
4345,2.79
4346,2.79
4347,2.79
4348,2.79
4349,2.79
4350,2.79
4351,2.79
4352,2.79
4353,2.79
4354,2.79
4355,2.79
4356,2.79
4357,2.79
4358,2.79
4359,2.79
4360,2.79
4361,2.79
4362,2.79
4363,2.79
4364,2.79
4365,2.79
4366,2.79
4367,2.79
4368,2.79
4369,2.79
4370,2.79
4371,2.79
4372,2.79
4373,2.79
4374,2.79
4375,2.79
4376,2.79
4377,2.79
4378,2.79
4379,2.79
4380,2.79
4381,2.79
4382,2.79
4383,2.79
4384,2.79
4385,2.79
4386,2.79
4387,2.79
4388,2.79
4389,2.79
4390,2.79
4391,2.79
4392,2.79
4393,2.79
4394,2.79
4395,2.79
4396,2.79
4397,2.79
4398,2.79
4399,2.79
4400,2.79
4401,2.79
4402,2.79
4403,2.79
4404,2.79
4405,2.79
4406,2.79
4407,2.79
4408,2.79
4409,2.79
4410,2.79
4411,2.79
4412,2.79
4413,2.79
4414,2.79
4415,2.79
4416,2.79
4417,2.79
4418,2.79
4419,2.79
4420,2.79
4421,2.79
4422,2.79
4423,2.79
4424,2.79
4425,2.79
4426,2.79
4427,2.79
4428,2.79
4429,2.79
4430,2.79
4431,2.79
4432,2.79
4433,2.79
4434,2.79
4435,2.79
4436,2.79
4437,2.79
4438,2.79
4439,2.79
4440,2.79
4441,2.79
4442,2.79
4443,2.79
4444,2.79
4445,2.79
4446,2.79
4447,2.79
4448,2.79
4449,2.79
4450,2.79
4451,2.79
4452,2.79
4453,2.79
4454,2.79
4455,2.79
4456,2.79
4457,2.79
4458,2.79
4459,2.79
4460,2.79
4461,2.79
4462,2.79
4463,2.79
4464,2.79
4465,2.79
4466,2.79
4467,2.79
4468,2.79
4469,2.79
4470,2.79
4471,2.79
4472,2.79
4473,2.79
4474,2.79
4475,2.79
4476,2.79
4477,2.79
4478,2.79
4479,2.79
4480,2.79
4481,2.79
4482,2.79
4483,2.79
4484,2.79
4485,2.79
4486,2.79
4487,2.79
4488,2.79
4489,2.79
4490,2.79
4491,2.79
4492,2.79
4493,2.79
4494,2.79
4495,2.79
4496,2.79
4497,2.79
4498,2.79
4499,2.79
4500,2.79
4501,2.79
4502,2.79
4503,2.79
4504,2.79
4505,2.79
4506,2.79
4507,2.79
4508,2.79
4509,2.79
4510,2.79
4511,2.79
4512,2.79
4513,2.79
4514,2.79
4515,2.79
4516,2.79
4517,2.79
4518,2.79
4519,2.79
4520,2.79
4521,2.79
4522,2.79
4523,2.79
4524,2.79
4525,2.79
4526,2.79
4527,2.79
4528,2.79
4529,2.79
4530,2.79
4531,2.79
4532,2.79
4533,2.79
4534,2.79
4535,2.79
4536,2.79
4537,2.79
4538,2.79
4539,2.79
4540,2.79
4541,2.79
4542,2.79
4543,2.79
4544,2.79
4545,2.79
4546,2.79
4547,2.79
4548,2.79
4549,2.79
4550,2.79
4551,2.79
4552,2.79
4553,2.79
4554,2.79
4555,2.79
4556,2.79
4557,2.79
4558,2.79
4559,2.79
4560,2.79
4561,2.79
4562,2.79
4563,2.79
4564,2.79
4565,2.79
4566,2.79
4567,2.79
4568,2.79
4569,2.79
4570,2.79
4571,2.79
4572,2.79
4573,2.79
4574,2.79
4575,2.79
4576,2.79
4577,2.79
4578,2.79
4579,2.79
4580,2.79
4581,2.79
4582,2.79
4583,2.79
4584,2.79
4585,2.79
4586,2.79
4587,2.79
4588,2.79
4589,2.79
4590,2.79
4591,2.79
4592,2.79
4593,2.79
4594,2.79
4595,2.79
4596,2.79
4597,2.79
4598,2.79
4599,2.79
4600,2.79
4601,2.79
4602,2.79
4603,2.79
4604,2.79
4605,2.79
4606,2.79
4607,2.79
4608,2.79
4609,2.79
4610,2.79
4611,2.79
4612,2.79
4613,2.79
4614,2.79
4615,2.79
4616,2.79
4617,2.79
4618,2.79
4619,2.79
4620,2.79
4621,2.79
4622,2.79
4623,2.79
4624,2.79
4625,2.79
4626,2.79
4627,2.79
4628,2.79
4629,2.79
4630,2.79
4631,2.79
4632,2.79
4633,2.79
4634,2.79
4635,2.79
4636,2.79
4637,2.79
4638,2.79
4639,2.79
4640,2.79
4641,2.79
4642,2.79
4643,2.79
4644,2.79
4645,2.79
4646,2.79
4647,2.79
4648,2.79
4649,2.79
4650,2.79
4651,2.79
4652,2.79
4653,2.79
4654,2.79
4655,2.79
4656,2.79
4657,2.79
4658,2.79
4659,2.79
4660,2.79
4661,2.79
4662,2.79
4663,2.79
4664,2.79
4665,2.79
4666,2.79
4667,2.79
4668,2.79
4669,2.79
4670,2.79
4671,2.79
4672,2.79
4673,2.79
4674,2.79
4675,2.79
4676,2.79
4677,2.79
4678,2.79
4679,2.79
4680,2.79
4681,2.79
4682,2.79
4683,2.79
4684,2.79
4685,2.79
4686,2.79
4687,2.79
4688,2.79
4689,2.79
4690,2.79
4691,2.79
4692,2.79
4693,2.79
4694,2.79
4695,2.79
4696,2.79
4697,2.79
4698,2.79
4699,2.79
4700,2.79
4701,2.79
4702,2.79
4703,2.79
4704,2.79
4705,2.79
4706,2.79
4707,2.79
4708,2.79
4709,2.79
4710,2.79
4711,2.79
4712,2.79
4713,2.79
4714,2.79
4715,2.79
4716,2.79
4717,2.79
4718,2.79
4719,2.79
4720,2.79
4721,2.79
4722,2.79
4723,2.79
4724,2.79
4725,2.79
4726,2.79
4727,2.79
4728,2.79
4729,2.79
4730,2.79
4731,2.79
4732,2.79
4733,2.79
4734,2.79
4735,2.79
4736,2.79
4737,2.79
4738,2.79
4739,2.79
4740,2.79
4741,2.79
4742,2.79
4743,2.79
4744,2.79
4745,2.79
4746,2.79
4747,2.79
4748,2.79
4749,2.79
4750,2.79
4751,2.79
4752,2.79
4753,2.79
4754,2.79
4755,2.79
4756,2.79
4757,2.79
4758,2.79
4759,2.79
4760,2.79
4761,2.79
4762,2.79
4763,2.79
4764,2.79
4765,2.79
4766,2.79
4767,2.79
4768,2.79
4769,2.79
4770,2.79
4771,2.79
4772,2.79
4773,2.79
4774,2.79
4775,2.79
4776,2.79
4777,2.79
4778,2.79
4779,2.79
4780,2.79
4781,2.79
4782,2.79
4783,2.79
4784,2.79
4785,2.79
4786,2.79
4787,2.79
4788,2.79
4789,2.79
4790,2.79
4791,2.79
4792,2.79
4793,2.79
4794,2.79
4795,2.79
4796,2.79
4797,2.79
4798,2.79
4799,2.79
4800,2.79
4801,2.79
4802,2.79
4803,2.79
4804,2.79
4805,2.79
4806,2.79
4807,2.79
4808,2.79
4809,2.79
4810,2.79
4811,2.79
4812,2.79
4813,2.79
4814,2.79
4815,2.79
4816,2.79
4817,2.79
4818,2.79
4819,2.79
4820,2.79
4821,2.79
4822,2.79
4823,2.79
4824,2.79
4825,2.79
4826,2.79
4827,2.79
4828,2.79
4829,2.79
4830,2.79
4831,2.79
4832,2.79
4833,2.79
4834,2.79
4835,2.79
4836,2.79
4837,2.79
4838,2.79
4839,2.79
4840,2.79
4841,2.79
4842,2.79
4843,2.79
4844,2.79
4845,2.79
4846,2.79
4847,2.79
4848,2.79
4849,2.79
4850,2.79
4851,2.79
4852,2.79
4853,2.79
4854,2.79
4855,2.79
4856,2.79
4857,2.79
4858,2.79
4859,2.79
4860,2.79
4861,2.79
4862,2.79
4863,2.79
4864,2.79
4865,2.79
4866,2.79
4867,2.79
4868,2.79
4869,2.79
4870,2.79
4871,2.79
4872,2.79
4873,2.79
4874,2.79
4875,2.79
4876,2.79
4877,2.79
4878,2.79
4879,2.79
4880,2.79
4881,2.79
4882,2.79
4883,2.79
4884,2.79
4885,2.79
4886,2.79
4887,2.79
4888,2.79
4889,2.79
4890,2.79
4891,2.79
4892,2.79
4893,2.79
4894,2.79
4895,2.79
4896,2.79
4897,2.79
4898,2.79
4899,2.79
4900,2.79
4901,2.79
4902,2.79
4903,2.79
4904,2.79
4905,2.79
4906,2.79
4907,2.79
4908,2.79
4909,2.79
4910,2.79
4911,2.79
4912,2.79
4913,2.79
4914,2.79
4915,2.79
4916,2.79
4917,2.79
4918,2.79
4919,2.79
4920,2.79
4921,2.79
4922,2.79
4923,2.79
4924,2.79
4925,2.79
4926,2.79
4927,2.79
4928,2.79
4929,2.79
4930,2.79
4931,2.79
4932,2.79
4933,2.79
4934,2.79
4935,2.79
4936,2.79
4937,2.79
4938,2.79
4939,2.79
4940,2.79
4941,2.79
4942,2.79
4943,2.79
4944,2.79
4945,2.79
4946,2.79
4947,2.79
4948,2.79
4949,2.79
4950,2.79
4951,2.79
4952,2.79
4953,2.79
4954,2.79
4955,2.79
4956,2.79
4957,2.79
4958,2.79
4959,2.79
4960,2.79
4961,2.79
4962,2.79
4963,2.79
4964,2.79
4965,2.79
4966,2.79
4967,2.79
4968,2.79
4969,2.79
4970,2.79
4971,2.79
4972,2.79
4973,2.79
4974,2.79
4975,2.79
4976,2.79
4977,2.79
4978,2.79
4979,2.79
4980,2.79
4981,2.79
4982,2.79
4983,2.79
4984,2.79
4985,2.79
4986,2.79
4987,2.79
4988,2.79
4989,2.79
4990,2.79
4991,2.79
4992,2.79
4993,2.79
4994,2.79
4995,2.79
4996,2.79
4997,2.79
4998,2.79
4999,2.79
5000,2.79
5001,2.79
5002,2.79
5003,2.79
5004,2.79
5005,2.79
5006,2.79
5007,2.79
5008,2.79
5009,2.79
5010,2.79
5011,2.79
5012,2.79
5013,2.79
5014,2.79
5015,2.79
5016,2.79
5017,2.79
5018,2.79
5019,2.79
5020,2.79
5021,2.79
5022,2.79
5023,2.79
5024,2.79
5025,2.79
5026,2.79
5027,2.79
5028,2.79
5029,2.79
5030,2.79
5031,2.79
5032,2.79
5033,2.79
5034,2.79
5035,2.79
5036,2.79
5037,2.79
5038,2.79
5039,2.79
5040,2.79
5041,2.79
5042,2.79
5043,2.79
5044,2.79
5045,2.79
5046,2.79
5047,2.79
5048,2.79
5049,2.79
5050,2.79
5051,2.79
5052,2.79
5053,2.79
5054,2.79
5055,2.79
5056,2.79
5057,2.79
5058,2.79
5059,2.79
5060,2.79
5061,2.79
5062,2.79
5063,2.79
5064,2.79
5065,2.79
5066,2.79
5067,2.79
5068,2.79
5069,2.79
5070,2.79
5071,2.79
5072,2.9
5073,2.9
5074,2.9
5075,2.9
5076,2.9
5077,2.9
5078,2.9
5079,2.9
5080,2.9
5081,2.9
5082,2.9
5083,2.9
5084,2.9
5085,2.9
5086,2.9
5087,2.9
5088,2.9
5089,2.9
5090,2.9
5091,2.9
5092,2.9
5093,2.9
5094,2.9
5095,2.9
5096,2.9
5097,2.9
5098,2.79
5099,2.9
5100,2.9
5101,2.9
5102,2.9
5103,2.79
5104,2.79
5105,2.9
5106,2.79
5107,2.79
5108,2.79
5109,2.79
5110,2.9
5111,2.79
5112,2.79
5113,2.79
5114,2.79
5115,2.79
5116,2.79
5117,2.9
5118,2.79
5119,2.79
5120,2.79
5121,2.79
5122,2.79
5123,2.79
5124,2.79
5125,2.79
5126,2.79
5127,2.79
5128,2.79
5129,2.79
5130,2.79
5131,2.79
5132,2.79
5133,2.79
5134,2.79
5135,2.79
5136,2.79
5137,2.79
5138,2.79
5139,2.79
5140,2.79
5141,2.79
5142,2.79
5143,2.79
5144,2.79
5145,2.79
5146,2.9
5147,2.9
5148,2.9
5149,2.9
5150,2.9
5151,2.9
5152,2.9
5153,2.9
5154,2.9
5155,2.9
5156,2.9
5157,2.9
5158,2.9
5159,2.79
5160,2.9
5161,2.9
5162,2.9
5163,2.79
5164,2.9
5165,2.79
5166,2.79
5167,2.79
5168,2.79
5169,2.79
5170,2.79
5171,2.79
5172,2.79
5173,2.79
5174,2.79
5175,2.9
5176,2.9
5177,2.79
5178,2.79
5179,2.79
5180,2.79
5181,2.79
5182,2.79
5183,2.79
5184,2.79
5185,2.79
5186,2.79
5187,2.79
5188,2.79
5189,2.79
5190,2.79
5191,2.79
5192,2.79
5193,2.79
5194,2.79
5195,2.79
5196,2.79
5197,2.79
5198,2.79
5199,2.79
5200,2.79
5201,2.79
5202,2.79
5203,2.79
5204,2.79
5205,2.79
5206,2.79
5207,2.79
5208,2.79
5209,2.79
5210,2.79
5211,2.79
5212,2.79
5213,2.79
5214,2.79
5215,2.79
5216,2.79
5217,2.79
5218,2.79
5219,2.79
5220,2.79
5221,2.79
5222,2.79
5223,2.79
5224,2.79
5225,2.79
5226,2.79
5227,2.79
5228,2.79
5229,2.79
5230,2.79
5231,2.79
5232,2.79
5233,2.79
5234,2.79
5235,2.79
5236,2.79
5237,2.79
5238,2.79
5239,2.79
5240,2.79
5241,2.79
5242,2.79
5243,2.79
5244,2.79
5245,2.79
5246,2.79
5247,2.79
5248,2.79
5249,2.79
5250,2.79
5251,2.79
5252,2.79
5253,2.79
5254,2.79
5255,2.79
5256,2.79
5257,2.79
5258,2.79
5259,2.79
5260,2.79
5261,2.79
5262,2.79
5263,2.79
5264,2.79
5265,2.79
5266,2.79
5267,2.79
5268,2.79
5269,2.79
5270,2.79
5271,2.79
5272,2.79
5273,2.79
5274,2.79
5275,2.79
5276,2.79
5277,2.79
5278,2.79
5279,2.79
5280,2.79
5281,2.79
5282,2.79
5283,2.79
5284,2.79
5285,2.79
5286,2.79
5287,2.79
5288,2.79
5289,2.79
5290,2.79
5291,2.79
5292,2.79
5293,2.79
5294,2.79
5295,2.79
5296,2.79
5297,2.79
5298,2.79
5299,2.79
5300,2.79
5301,2.79
5302,2.79
5303,2.79
5304,2.79
5305,2.79
5306,2.79
5307,2.79
5308,2.79
5309,2.79
5310,2.79
5311,2.79
5312,2.79
5313,2.79
5314,2.79
5315,2.79
5316,2.79
5317,2.79
5318,2.79
5319,2.79
5320,2.79
5321,2.79
5322,2.79
5323,2.79
5324,2.79
5325,2.79
5326,2.79
5327,2.79
5328,2.79
5329,2.79
5330,2.79
5331,2.79
5332,2.79
5333,2.79
5334,2.79
5335,2.79
5336,2.79
5337,2.79
5338,2.79
5339,2.79
5340,2.79
5341,2.79
5342,2.79
5343,2.79
5344,2.79
5345,2.79
5346,2.79
5347,2.79
5348,2.79
5349,2.79
5350,2.79
5351,2.79
5352,2.79
5353,2.79
5354,2.79
5355,2.79
5356,2.79
5357,2.79
5358,2.79
5359,2.79
5360,2.79
5361,2.79
5362,2.79
5363,2.79
5364,2.79
5365,2.79
5366,2.79
5367,2.79
5368,2.79
5369,2.79
5370,2.79
5371,2.79
5372,2.79
5373,2.79
5374,2.79
5375,2.79
5376,2.79
5377,2.79
5378,2.79
5379,2.79
5380,2.79
5381,2.79
5382,2.79
5383,2.79
5384,2.79
5385,2.79
5386,2.79
5387,2.79
5388,2.79
5389,2.79
5390,2.79
5391,2.79
5392,2.79
5393,2.79
5394,2.79
5395,2.79
5396,2.79
5397,2.79
5398,2.79
5399,2.79
5400,2.79
5401,2.79
5402,2.79
5403,2.79
5404,2.79
5405,2.79
5406,2.79
5407,2.79
5408,2.79
5409,2.79
5410,2.79
5411,2.79
5412,2.79
5413,2.79
5414,2.79
5415,2.79
5416,2.79
5417,2.79
5418,2.79
5419,2.79
5420,2.79
5421,2.79
5422,2.79
5423,2.79
5424,2.79
5425,2.79
5426,2.79
5427,2.79
5428,2.79
5429,2.79
5430,2.79
5431,2.79
5432,2.79
5433,2.79
5434,2.79
5435,2.79
5436,2.79
5437,2.79
5438,2.79
5439,2.79
5440,2.79
5441,2.79
5442,2.79
5443,2.79
5444,2.79
5445,2.79
5446,2.79
5447,2.79
5448,2.79
5449,2.79
5450,2.79
5451,2.79
5452,2.79
5453,2.79
5454,2.79
5455,2.79
5456,2.79
5457,2.79
5458,2.79
5459,2.79
5460,2.79
5461,2.79
5462,2.79
5463,2.79
5464,2.79
5465,2.79
5466,2.79
5467,2.79
5468,2.79
5469,2.79
5470,2.79
5471,2.79
5472,2.79
5473,2.79
5474,2.79
5475,2.79
5476,2.9
5477,2.79
5478,2.79
5479,2.79
5480,2.79
5481,2.79
5482,2.79
5483,2.79
5484,2.79
5485,2.79
5486,2.79
5487,2.79
5488,2.79
5489,2.79
5490,2.79
5491,2.79
5492,2.79
5493,2.79
5494,2.79
5495,2.79
5496,2.79
5497,2.79
5498,2.79
5499,2.9
5500,2.79
5501,2.79
5502,2.79
5503,2.79
5504,2.79
5505,2.79
5506,2.79
5507,2.9
5508,2.79
5509,2.79
5510,2.9
5511,2.79
5512,2.79
5513,2.79
5514,2.79
5515,2.79
5516,2.79
5517,2.79
5518,2.79
5519,2.79
5520,2.79
5521,2.79
5522,2.79
5523,2.79
5524,2.79
5525,2.79
5526,2.79
5527,2.79
5528,2.79
5529,2.9
5530,2.79
5531,2.79
5532,2.79
5533,2.79
5534,2.79
5535,2.79
5536,2.79
5537,2.79
5538,2.79
5539,2.79
5540,2.79
5541,2.79
5542,2.79
5543,2.79
5544,2.79
5545,2.79
5546,2.79
5547,2.79
5548,2.79
5549,2.9
5550,2.79
5551,2.79
5552,2.79
5553,2.79
5554,2.79
5555,2.79
5556,2.79
5557,2.79
5558,2.79
5559,2.79
5560,2.79
5561,2.79
5562,2.79
5563,2.79
5564,2.79
5565,2.79
5566,2.79
5567,2.79
5568,2.79
5569,2.79
5570,2.79
5571,2.79
5572,2.79
5573,2.79
5574,2.9
5575,2.79
5576,2.79
5577,2.79
5578,2.79
5579,2.79
5580,2.79
5581,2.79
5582,2.79
5583,2.79
5584,2.79
5585,2.79
5586,2.79
5587,2.79
5588,2.79
5589,2.79
5590,2.79
5591,2.79
5592,2.79
5593,2.79
5594,2.79
5595,2.79
5596,2.79
5597,2.79
5598,2.79
5599,2.79
5600,2.79
5601,2.79
5602,2.79
5603,2.79
5604,2.79
5605,2.79
5606,2.79
5607,2.79
5608,2.79
5609,2.79
5610,2.79
5611,2.79
5612,2.79
5613,2.79
5614,2.79
5615,2.79
5616,2.79
5617,2.79
5618,2.79
5619,2.79
5620,2.79
5621,2.79
5622,2.79
5623,2.79
5624,2.79
5625,2.79
5626,2.79
5627,2.79
5628,2.79
5629,2.79
5630,2.79
5631,2.79
5632,2.79
5633,2.79
5634,2.79
5635,2.79
5636,2.79
5637,2.79
5638,2.79
5639,2.79
5640,2.79
5641,2.79
5642,2.79
5643,2.79
5644,2.79
5645,2.79
5646,2.79
5647,2.79
5648,2.79
5649,2.79
5650,2.79
5651,2.79
5652,2.79
5653,2.79
5654,2.79
5655,2.79
5656,2.79
5657,2.79
5658,2.79
5659,2.79
5660,2.79
5661,2.79
5662,2.79
5663,2.79
5664,2.79
5665,2.79
5666,2.79
5667,2.79
5668,2.79
5669,2.79
5670,2.79
5671,2.79
5672,2.79
5673,2.79
5674,2.79
5675,2.79
5676,2.79
5677,2.79
5678,2.79
5679,2.79
5680,2.79
5681,2.79
5682,2.79
5683,2.79
5684,2.79
5685,2.79
5686,2.79
5687,2.79
5688,2.79
5689,2.79
5690,2.79
5691,2.79
5692,2.79
5693,2.79
5694,2.79
5695,2.79
5696,2.79
5697,2.79
5698,2.79
5699,2.79
5700,2.79
5701,2.79
5702,2.79
5703,2.79
5704,2.79
5705,2.79
5706,2.79
5707,2.79
5708,2.79
5709,2.79
5710,2.79
5711,2.79
5712,2.79
5713,2.79
5714,2.79
5715,2.79
5716,2.79
5717,2.79
5718,2.79
5719,2.79
5720,2.79
5721,2.79
5722,2.79
5723,2.79
5724,2.79
5725,2.79
5726,2.79
5727,2.79
5728,2.79
5729,2.79
5730,2.79
5731,2.79
5732,2.79
5733,2.79
5734,2.79
5735,2.79
5736,2.79
5737,2.79
5738,2.79
5739,2.79
5740,2.79
5741,2.79
5742,2.79
5743,2.79
5744,2.79
5745,2.79
5746,2.79
5747,2.79
5748,2.79
5749,2.79
5750,2.79
5751,2.79
5752,2.79
5753,2.79
5754,2.79
5755,2.79
5756,2.79
5757,2.79
5758,2.79
5759,2.9
5760,2.9
5761,2.9
5762,2.9
5763,2.79
5764,2.9
5765,2.9
5766,2.79
5767,2.9
5768,2.9
5769,2.79
5770,2.9
5771,2.79
5772,2.9
5773,2.9
5774,2.9
5775,2.79
5776,2.9
5777,2.9
5778,2.79
5779,2.79
5780,2.79
5781,2.79
5782,2.79
5783,2.9
5784,2.9
5785,2.79
5786,2.9
5787,2.9
5788,2.79
5789,2.9
5790,2.79
5791,2.9
5792,2.9
5793,2.79
5794,2.79
5795,2.9
5796,2.79
5797,2.9
5798,2.9
5799,2.9
5800,2.79
5801,2.9
5802,2.9
5803,2.79
5804,2.9
5805,2.9
5806,2.9
5807,2.9
5808,2.9
5809,2.9
5810,2.9
5811,2.9
5812,2.9
5813,2.9
5814,2.9
5815,2.9
5816,2.9
5817,2.9
5818,2.79
5819,2.79
5820,2.9
5821,2.9
5822,2.9
5823,2.9
5824,2.9
5825,2.79
5826,2.9
5827,2.9
5828,2.9
5829,2.9
5830,2.9
5831,2.9
5832,2.9
5833,2.9
5834,2.9
5835,2.9
5836,2.9
5837,2.79
5838,2.9
5839,2.79
5840,2.9
5841,2.79
5842,2.79
5843,2.9
5844,2.9
5845,2.9
5846,2.9
5847,2.9
5848,2.9
5849,2.9
5850,2.9
5851,2.79
5852,2.9
5853,2.9
5854,2.9
5855,2.79
5856,2.9
5857,2.79
5858,2.79
5859,2.9
5860,2.9
5861,2.9
5862,2.9
5863,2.9
5864,2.79
5865,2.9
5866,2.9
5867,2.9
5868,2.9
5869,2.9
5870,2.9
5871,2.9
5872,2.9
5873,2.9
5874,2.9
5875,2.79
5876,2.9
5877,2.9
5878,2.9
5879,2.9
5880,2.9
5881,2.9
5882,2.9
5883,2.9
5884,2.9
5885,2.9
5886,2.9
5887,2.9
5888,2.9
5889,2.9
5890,2.9
5891,2.9
5892,2.9
5893,2.9
5894,2.9
5895,2.9
5896,2.9
5897,2.9
5898,2.9
5899,2.9
5900,2.9
5901,2.9
5902,2.9
5903,2.9
5904,2.9
5905,2.9
5906,2.9
5907,2.9
5908,2.9
5909,2.9
5910,2.9
5911,2.9
5912,2.9
5913,2.9
5914,2.9
5915,2.9
5916,2.9
5917,2.9
5918,2.9
5919,2.9
5920,2.9
5921,2.9
5922,2.9
5923,2.9
5924,2.9
5925,2.9
5926,2.9
5927,2.9
5928,2.9
5929,2.9
5930,2.9
5931,2.9
5932,2.9
5933,2.9
5934,2.9
5935,2.9
5936,2.9
5937,2.9
5938,2.9
5939,2.9
5940,2.9
5941,2.9
5942,2.9
5943,2.9
5944,2.9
5945,2.9
5946,2.9
5947,2.9
5948,2.79
5949,2.9
5950,2.9
5951,2.9
5952,2.9
5953,2.9
5954,2.9
5955,2.9
5956,2.9
5957,2.9
5958,2.9
5959,2.9
5960,2.9
5961,2.9
5962,2.9
5963,2.9
5964,2.9
5965,2.9
5966,2.9
5967,2.9
5968,2.9
5969,2.9
5970,2.9
5971,2.9
5972,2.9
5973,2.9
5974,2.9
5975,2.9
5976,2.9
5977,2.9
5978,2.9
5979,2.9
5980,2.9
5981,2.9
5982,2.9
5983,2.9
5984,2.9
5985,2.9
5986,3.0
5987,3.0
5988,3.0
5989,3.0
5990,3.0
5991,3.0
5992,3.0
5993,3.0
5994,3.0
5995,3.0
5996,3.0
5997,3.0
5998,3.0
5999,3.0
6000,3.0
6001,3.0
6002,3.0
6003,3.0
6004,3.0
6005,3.0
6006,3.0
6007,3.0
6008,3.0
6009,3.0
6010,3.0
6011,3.0
6012,3.0
6013,3.0
6014,3.0
6015,3.0
6016,3.0
6017,3.0
6018,3.0
6019,3.0
6020,3.0
6021,3.0
6022,3.0
6023,3.0
6024,3.0
6025,3.0
6026,3.0
6027,3.0
6028,3.0
6029,3.0
6030,3.0
6031,3.0
6032,3.0
6033,3.0
6034,3.0
6035,3.0
6036,3.0
6037,3.0
6038,3.0
6039,3.0
6040,3.0
6041,3.0
6042,3.0
6043,3.0
6044,3.0
6045,3.0
6046,3.0
6047,3.0
6048,3.0
6049,3.0
6050,3.0
6051,3.0
6052,3.0
6053,3.0
6054,3.0
6055,3.0
6056,3.0
6057,3.0
6058,3.0
6059,3.0
6060,3.0
6061,3.0
6062,3.0
6063,3.0
6064,3.0
6065,3.0
6066,3.0
6067,3.0
6068,3.0
6069,3.0
6070,3.0
6071,3.0
6072,3.0
6073,3.0
6074,3.0
6075,3.0
6076,3.0
6077,3.0
6078,3.0
6079,3.0
6080,3.0
6081,3.0
6082,3.0
6083,3.0
6084,3.0
6085,3.0
6086,3.0
6087,3.0
6088,3.0
6089,3.0
6090,3.0
6091,3.0
6092,3.0
6093,3.0
6094,3.0
6095,3.0
6096,3.0
6097,3.0
6098,3.0
6099,3.0
6100,3.0
6101,3.0
6102,3.0
6103,3.0
6104,3.0
6105,3.0
6106,3.0
6107,3.0
6108,3.0
6109,3.0
6110,3.0
6111,3.0
6112,3.0
6113,3.0
6114,3.0
6115,3.0
6116,3.0
6117,3.0
6118,2.9
6119,3.0
6120,3.0
6121,3.0
6122,3.0
6123,3.0
6124,3.0
6125,3.0
6126,3.0
6127,3.0
6128,3.0
